2.893093192728358645e+02,4.046939341354556063e+02,5.656547034174074042e+02,7.894708792450368264e+02,1.098887769353892736e+03,1.522529791588709486e+03,2.094214337569323561e+03,2.850163290424540719e+03,3.819389669462630536e+03,5.006728269585873932e+03,6.368846050839891177e+03,7.782033350513744153e+03,9.011760532770620557e+03,9.696034118002618925e+03,9.389790484985087460e+03,7.817049419939574364e+03,5.468705993366706934e+03,3.734326644512617349e+03,2.892428380266286695e+03,1.544058482215674985e+03,1.020268902198852743e+03,5.458369855061323506e+02,2.800616839489322274e+02,1.389943969481702197e+02,6.770955149278076135e+01,3.202084492114212111e+01,1.478145890384584327e+01,6.680538033390594599e+00,2.964889602108581546e+00,1.295334413659592343e+00,5.582208307631364441e-01,2.377024464329546283e-01,1.001536076089440813e-01,4.180582359554264188e-02,1.730432491393348385e-02,7.108072221430272557e-03,2.898993353058122550e-03,1.174137702060327419e-03,4.720398177533000235e-04,1.881327248099723295e-04
6.847430484615534851e+01,9.582654753639870648e+01,1.340554356146120654e+02,1.874034225392541089e+02,2.616371097236880701e+02,3.644136466222979607e+02,5.055484054532248024e+02,6.970313381716379126e+02,9.522576513548859793e+02,1.283261128686360962e+03,1.695733614926329892e+03,2.180242201103871594e+03,2.699329901816275651e+03,3.172077951022296929e+03,3.462767056499424143e+03,3.404415330908138003e+03,2.928913185361041997e+03,2.282954166014852490e+03,1.817007715765530293e+03,1.248809064806438300e+03,8.090484485744735821e+02,4.700852281818231972e+02,2.701413713782413879e+02,1.464381871901270245e+02,7.521085502411673929e+01,3.727304351429555140e+01,1.789525294958259138e+01,8.363087354168030174e+00,3.819358867284055492e+00,1.710206313383271004e+00,7.528861257330645707e-01,3.266003842660896161e-01,1.398722425419846038e-01,5.923170692315296582e-02,2.483427093036453051e-02,1.032013655562108966e-02,4.254361160950870593e-03,1.740817806678411758e-03,7.072307143910823045e-04,2.851778004171551468e-04
3.614449357382873700e+02,5.058329790420920062e+02,7.076553085048242338e+02,9.893648653254679175e+02,1.381625362104364058e+03,1.925661451226474355e+03,2.675597874205072912e+03,3.699409512562137479e+03,5.076068804792283117e+03,6.885844952251122777e+03,9.186313261249812058e+03,1.196861258366585207e+04,1.508722644276934989e+04,1.816514758345358496e+04,2.050186646018926331e+04,2.111806810629952088e+04,1.931815326039573847e+04,1.594322491122830434e+04,1.298708694957053194e+04,9.505179294147508699e+03,6.271498194271557622e+03,3.833550727648298107e+03,2.260303697343189015e+03,1.263884020459150179e+03,6.630425376316865140e+02,3.346776862816086577e+02,1.632403877156129397e+02,7.730751371896899116e+01,3.570687225179007385e+01,1.614338126360746273e+01,7.165923989538742767e+00,3.130927741912536533e+00,1.349248240637413110e+00,5.744917365303222612e-01,2.420273229702506745e-01,1.010024502031405258e-01,4.179262759881622463e-02,1.715647567407353399e-02,6.989329523701830887e-03,2.824844947585851765e-03
9.950042867543598391e+01,1.392522349908737453e+02,1.948220988038855808e+02,2.723993191463914059e+02,3.804321024527212103e+02,5.302390737838932182e+02,7.365807368781554487e+02,1.017967292592328590e+03,1.395773570074416057e+03,1.891203921513207206e+03,2.518763613477212857e+03,3.273974177173642602e+03,4.114448942974567217e+03,4.935125325321259879e+03,5.545994600069026092e+03,5.689450022433167760e+03,5.195808289115710068e+03,4.302807565108762901e+03,3.503430418407424440e+03,2.531904799286713569e+03,1.688171664598639609e+03,1.027207701263398121e+03,6.040567814337538266e+02,3.351530115815446607e+02,1.756763180019950994e+02,8.854205078138951990e+01,4.311967599588134448e+01,2.039354718675054912e+01,9.408471460769840533e+00,4.249393770337874798e+00,1.884613935323306011e+00,8.227909436222508033e-01,3.543407529933981781e-01,1.507857360803618874e-01,6.349300169328767063e-02,2.648636605225181129e-02,1.095626747789388636e-02,4.497277146966362736e-03,1.832499000272309105e-03,7.411667933998665556e-04
1.115711613094517674e+02,1.561311514488582475e+02,2.183981034702942168e+02,3.052593969408661678e+02,4.260512782665936129e+02,5.931278120718775426e+02,8.222785297280315717e+02,1.132707885248674074e+03,1.545405159945415107e+03,2.078595439197828910e+03,2.739418996712232911e+03,3.509397610985961819e+03,4.323953953976373668e+03,5.048467582481338468e+03,5.462783491839306407e+03,5.305486282821533678e+03,4.493001205060500979e+03,3.455971731214413921e+03,2.738792371683862257e+03,1.849467894923068343e+03,1.196628687118800599e+03,6.873896654353051190e+02,3.925281536332110477e+02,2.107476282931559126e+02,1.077739102193409622e+02,5.319072060090670107e+01,2.544390872517050894e+01,1.185388391575889777e+01,5.399280219566594319e+00,2.412166372124874059e+00,1.059829941085920879e+00,4.589763849682516605e-01,1.962702459933599597e-01,8.300639654453662031e-02,3.476161238563263423e-02,1.443016080141097841e-02,5.942644606842911389e-03,2.429173227627828661e-03,9.857706262407460712e-04,3.969317005152867266e-04
1.490241572720034924e+01,2.085975893740537757e+01,2.919381293163699098e+01,4.084462548602312637e+01,5.711067041429075886e+01,7.976502442150643901e+01,1.111837574946640075e+02,1.544648330427614269e+02,2.134866238312178268e+02,2.927561854206012413e+02,3.967387427910881570e+02,5.284724230929599571e+02,6.868007891991958331e+02,8.619341806281571507e+02,1.029378692923750350e+03,1.145649038703221095e+03,1.159215212530618601e+03,1.059043659990806191e+03,9.161430096338795011e+02,7.444068553452227661e+02,5.227091212127404560e+02,3.547495148671252991e+02,2.217454174329907914e+02,1.291317131497366688e+02,7.144877881622900873e+01,3.760003062186943623e+01,1.898105627726586775e+01,9.254439837390483703e+00,4.381040350840772035e+00,2.022688473649695950e+00,9.141356809192932031e-01,4.056313957524652070e-01,1.771688782050674926e-01,7.632730093109268976e-02,3.249043269373089876e-02,1.368489514706663739e-02,5.710191673784742288e-03,2.362660630691150281e-03,9.700710732952367178e-04,3.953415596396234427e-04
1.982228917928359024e+01,2.774572714578046018e+01,3.882912383907083154e+01,5.432039810035225713e+01,7.594014256946842067e+01,1.060301655871479056e+02,1.477119540367190780e+02,2.050080145397863305e+02,2.829007825434016468e+02,3.870353401615254825e+02,5.226623395121107478e+02,6.926277446039961205e+02,8.933772938257096712e+02,1.108595090329385812e+03,1.300470914935815927e+03,1.404103561256621788e+03,1.347821337048898158e+03,1.136629287550930485e+03,9.193987984734807242e+02,7.382923104210930205e+02,4.721863327534544510e+02,3.200828814228522674e+02,1.931357759281186759e+02,1.068410771556464880e+02,5.809409303721140816e+01,2.985619008290006704e+01,1.482396551011284913e+01,7.125761579320720962e+00,3.333654562035089253e+00,1.523903559880306124e+00,6.829396474366450365e-01,3.008747839141116542e-01,1.306057694785328904e-01,5.596625792686931583e-02,2.371200029735168885e-02,9.946074811078429306e-03,4.134594323391330324e-03,1.704803952154495617e-03,6.976024145929154117e-04,2.832713697280252467e-04
7.705433142198457119e+01,1.078515337738450768e+02,1.509257255162833076e+02,2.111175339441595895e+02,2.950929751486254986e+02,4.119196549895787598e+02,5.737140531632471721e+02,7.962400239073103876e+02,1.098942259983583881e+03,1.503800112446011099e+03,2.031787800797259933e+03,2.694874977995857535e+03,3.481578850538529878e+03,4.334214529423366912e+03,5.119782052870578809e+03,5.614360252224766555e+03,5.573877171485832150e+03,4.993426170855214878e+03,4.263500833135305584e+03,3.393716580957270253e+03,2.348054064791316250e+03,1.558487741905380744e+03,9.614796282852105378e+02,5.558420275793866949e+02,3.038947613650612993e+02,1.584910180173116885e+02,7.940190793939976288e+01,3.846494743759698309e+01,1.811033251183479820e+01,8.322718771233894586e+00,3.746488806492247914e+00,1.656777663261294942e+00,7.214957994182610301e-01,3.100309322154638503e-01,1.316724701974583689e-01,5.534728704588492976e-02,2.305133119891597179e-02,9.520862241540920673e-03,3.902061903728152280e-03,1.586918874243604472e-03
1.195472648705272718e+02,1.673179058556780205e+02,2.341143715373283385e+02,3.274095039381053311e+02,4.574494121015210908e+02,6.380706079337267056e+02,8.875597285564017511e+02,1.229204947733080644e+03,1.690954691918521348e+03,2.302523482911134579e+03,3.088374771751074150e+03,4.053575824021127119e+03,5.159188952222659282e+03,6.284915266355376843e+03,7.183869502420245226e+03,7.471446508549337523e+03,6.801901368204716164e+03,5.403888957678459519e+03,4.247653875671097012e+03,3.296491029272009655e+03,1.997835593260612313e+03,1.295650287724756481e+03,7.623906001385026912e+02,4.139997048165610067e+02,2.203785074774948782e+02,1.117100337437614712e+02,5.456439685669375450e+01,2.588427237750683219e+01,1.197450313910398734e+01,5.421795231687260852e+00,2.409973231299070484e+00,1.054259136976759104e+00,4.548348512110882425e-01,1.938554645933800169e-01,8.174269892916456726e-02,3.414047793174706386e-02,1.413595948505092480e-02,5.806297267255772394e-03,2.366441828585406394e-03,9.563479599414133293e-04
2.097711563497647802e+01,2.936133156846642578e+01,4.108782776338174614e+01,5.747411636921734868e+01,8.033276426318410302e+01,1.121212484207694899e+02,1.560934225374207642e+02,2.164146495553675607e+02,2.981605831987222359e+02,4.068925409745134516e+02,5.474897116448850056e+02,7.219161448014946245e+02,9.252042453401520561e+02,1.139639500495391985e+03,1.328117417550901109e+03,1.432706390893242997e+03,1.397755130315153792e+03,1.236651030155330318e+03,1.046096430352184370e+03,8.076805999468284654e+02,5.590885890190304508e+02,3.607163835420345208e+02,2.197578215510141035e+02,1.260963414868107719e+02,6.806211444205969485e+01,3.515220996318740987e+01,1.747378429958684265e+01,8.408527299981496839e+00,3.936515145420871331e+00,1.800268084054239992e+00,8.070037511632665028e-01,3.555888474318575909e-01,1.543680832534002345e-01,6.615122128006221958e-02,2.802759022125369051e-02,1.175665401769216550e-02,4.887636929411138219e-03,2.015679490003603053e-03,8.251761564471754747e-04,3.353853726587676157e-04
