1.285946281656992767e+02,1.807919201822393518e+02,2.540522720769585874e+02,3.566672003011483980e+02,4.998681675432732163e+02,6.984356699152344845e+02,9.710285307270902422e+02,1.339850426713097249e+03,1.828265364857079248e+03,2.454116217859949302e+03,3.218930081790020722e+03,4.089644206456888242e+03,4.974259341852931357e+03,5.695308003427508993e+03,5.978449071915585591e+03,5.530509559135597556e+03,4.352849216351395626e+03,3.117448350775991003e+03,2.454968020847879416e+03,1.562407798563754568e+03,9.959889884740621255e+02,5.434581439598133557e+02,3.056734913917690619e+02,1.602337507391950453e+02,8.073818542009234989e+01,3.937639168291416780e+01,1.865372300810846085e+01,8.625973911410495631e+00,3.906953960601921683e+00,1.738300771378731291e+00,7.615544572422566771e-01,3.291828425308083172e-01,1.406228792894976265e-01,5.945052508392625890e-02,2.490234471928931201e-02,1.034437499413509709e-02,4.264320932285057576e-03,1.745229884422725645e-03,7.090799060820256444e-04,2.857175371797855733e-04
9.347602877913196551e+01,1.275503742183533262e+02,1.740161615848882661e+02,2.373322834396613530e+02,3.234909380887714860e+02,4.404521208267672705e+02,5.986111233364998725e+02,8.111826355749205959e+02,1.094110064086923785e+03,1.465147756982465808e+03,1.940782136577906158e+03,2.529877128444377377e+03,3.221968171497754156e+03,3.968411718834488056e+03,4.656376822499832997e+03,5.089328593139945951e+03,5.031969286369967449e+03,4.431366442899427966e+03,3.667083144732514029e+03,2.966680933263521638e+03,1.991101884459921621e+03,1.358692758242228138e+03,8.259105951517626636e+02,4.646714005984836149e+02,2.512663255520512848e+02,1.289387936830723049e+02,6.362266010555773477e+01,3.031148304148444339e+01,1.401808658210224223e+01,6.321213785320654033e+00,2.789585088540067925e+00,1.208477592398992551e+00,5.152247611682003736e-01,2.166315797027865142e-01,8.998412892344118119e-02,3.697911923886612606e-02,1.505177112304822637e-02,6.073874215457668140e-03,2.431250429949421803e-03,9.653725966287952367e-04
3.699319261155762462e+01,5.220435857422180703e+01,7.365895910861844698e+01,1.039004579363460863e+02,1.464773268357519100e+02,2.062950159715663005e+02,2.900400850377112079e+02,4.066481311798621050e+02,5.676154033626119144e+02,7.868878824083066092e+02,1.079601060409349884e+03,1.458650865826301697e+03,1.927460788350799930e+03,2.467040057989950128e+03,3.016144262469108980e+03,3.451249305617998289e+03,3.602323902541208554e+03,3.384900925603861651e+03,2.983950810441736394e+03,2.519992504672373343e+03,1.810501381022759460e+03,1.284007095291342011e+03,8.220152554526512176e+02,4.867877155967698855e+02,2.756421456239921213e+02,1.478500357008514356e+02,7.606166699931716835e+01,3.772832649769342339e+01,1.814578444848205052e+01,8.502009729995887000e+00,3.895675884208346318e+00,1.751244838311443619e+00,7.743928515562568116e-01,3.375804730133628584e-01,1.453358490190352903e-01,6.188821127402469729e-02,2.609838693221696454e-02,1.090976176661011612e-02,4.523967884464293737e-03,1.861434502628123502e-03
1.780872121280351337e+02,2.461511195586485883e+02,3.400909859771388710e+02,4.695210799198748077e+02,6.472944458518433066e+02,8.901765828421404194e+02,1.219288155656843173e+03,1.659869457708582786e+03,2.238657730801133766e+03,2.977764878777120430e+03,3.883224584461706854e+03,4.926009042233034052e+03,6.016033148721293401e+03,6.973301380683882599e+03,7.511908762978100640e+03,7.300361067937272310e+03,6.235059557279658293e+03,4.849386765755676606e+03,3.815221434734523427e+03,2.574803294308973818e+03,1.666584929322365042e+03,9.608618486217724239e+02,5.445607548936648072e+02,2.898110191476403656e+02,1.473249010784665245e+02,7.215561745129410554e+01,3.422492546171548611e+01,1.580023536264330453e+01,7.127889218016677297e+00,3.152691824968756329e+00,1.370901513485025314e+00,5.874028738121550575e-01,2.484772969929074371e-01,1.039298237651195694e-01,4.303880519117575520e-02,1.766496979578356663e-02,7.192165848745411122e-03,2.906373754114788700e-03,1.165940857274699654e-03,4.641275317531310535e-04
1.710107392584151853e+02,2.393967673325487340e+02,3.350136280028372084e+02,4.685119149124254818e+02,6.544110656066626461e+02,9.121207274681798935e+02,1.266868129034422282e+03,1.750090829025246194e+03,2.397666150862096401e+03,3.244395880082964595e+03,4.312004365468141259e+03,5.587306292728906556e+03,6.988065977513973849e+03,8.317568197723210687e+03,9.221916926455658540e+03,9.224311222328546137e+03,8.042676779975668069e+03,6.247591712199578069e+03,4.961665241991804578e+03,3.569590380413966614e+03,2.233454727926223313e+03,1.325857318529550639e+03,7.674407792563476960e+02,4.266259806360005769e+02,2.199049958500477828e+02,1.095577001909863810e+02,5.288668318621099473e+01,2.483031235124313696e+01,1.138579881946650652e+01,5.116343954321100895e+00,2.259415946707544087e+00,9.828450951955463033e-01,4.219552280100707375e-01,1.790777891547442602e-01,7.522987383437683417e-02,3.131703686246372492e-02,1.292956671452035258e-02,5.297123063934033350e-03,2.153839570894629154e-03,8.687637871033239683e-04
6.409229235223315868e+01,9.058822378780756424e+01,1.279954051113577691e+02,1.807352620458048307e+02,2.549048413498493630e+02,3.587485000050930921e+02,5.030884098107472369e+02,7.015525560471455719e+02,9.701285991522655650e+02,1.324733083387814304e+03,1.776268511692179345e+03,2.321216513892560215e+03,2.926379855078128912e+03,3.508018417216957005e+03,3.910832915724189206e+03,3.920334569514876875e+03,3.404591002650211976e+03,2.618494034682960773e+03,2.081238743731799786e+03,1.512323691701522648e+03,9.352574172389021214e+02,5.580065924072933967e+02,3.244175601308667183e+02,1.818881583112589340e+02,9.424258379379102735e+01,4.725955222042209414e+01,2.297202674553665958e+01,1.086494114021816948e+01,5.020613048055819760e+00,2.274197523195928827e+00,1.012604200498119944e+00,4.442114541491135049e-01,1.923531359324143486e-01,8.234928232308080798e-02,3.490168003800940555e-02,1.465946487463576364e-02,6.107252118812090888e-03,2.525090425207783280e-03,1.036348190557867099e-03,4.220338830607329788e-04
7.287294556912299868e+02,1.024048106636013244e+03,1.438234341787160247e+03,2.017828802194347873e+03,2.825740334224422895e+03,3.944926060578043689e+03,5.480958170222828812e+03,7.558823467623146826e+03,1.030843158452346142e+04,1.383081014621035320e+04,1.813302394719860240e+04,2.302635241541863434e+04,2.798616642350016627e+04,3.199561354871053118e+04,3.347129419533012697e+04,3.070560128174799684e+04,2.370885394925364744e+04,1.647589356205381773e+04,1.293046308833542571e+04,8.275615473181798734e+03,5.136021852596954886e+03,2.753456585444705070e+03,1.549398493724049331e+03,8.221295670443143990e+02,4.109390838638573200e+02,1.996041100082703963e+02,9.431088170936095594e+01,4.351488633077389778e+01,1.967126659021429091e+01,8.737499125413947354e+00,3.822232059031223095e+00,1.649951685613329611e+00,7.039717949041129907e-01,2.972715252233002481e-01,1.243794607285849674e-01,5.160621378748525556e-02,2.124537324859284912e-02,8.679893234728033174e-03,3.517518323432456458e-03,1.411208031856803387e-03
3.845499404112401294e+02,5.265708679517373412e+02,7.207822284076623873e+02,9.859539769339221493e+02,1.347020460525262479e+03,1.836430032063477483e+03,2.495179987837420867e+03,3.372429633283988551e+03,4.520985622895613233e+03,5.987382239552187457e+03,7.790437254882456728e+03,9.886514370573522683e+03,1.211836962304839653e+04,1.415360612434656468e+04,1.543848834278044706e+04,1.527732558571076333e+04,1.331751434446759231e+04,1.045080060971374769e+04,8.229258726547566766e+03,5.779345252841475485e+03,3.665327230387561940e+03,2.147068745172919989e+03,1.225311434923628212e+03,6.650589792870159727e+02,3.379410729938969666e+02,1.655644790995802680e+02,7.849804729730509223e+01,3.617399667098591465e+01,1.627194252198043856e+01,7.169625003851627376e+00,3.103405565721359949e+00,1.322830034537985311e+00,5.563671283135871448e-01,2.312727812873856814e-01,9.514663560798347630e-02,3.878320165973132144e-02,1.567698827152959676e-02,6.287849509687934955e-03,2.502866533413711930e-03,9.883482281530342299e-04
7.696500830847097632e+02,1.077621730009429484e+03,1.507740471604790400e+03,2.106716646271158424e+03,2.936661088048109832e+03,4.077475830879873229e+03,5.627285861138644577e+03,7.695552854015584671e+03,1.038171172042948274e+04,1.373501475086988103e+04,1.768599364771460387e+04,2.195033262424960776e+04,2.591841551050218186e+04,2.855836259773982965e+04,2.845988185933900604e+04,2.445435717395717802e+04,1.745324048747080451e+04,1.165338695482690491e+04,9.202396211243793005e+03,5.215043111669873724e+03,3.404283298988848401e+03,1.768487185318715774e+03,9.580818763193610721e+02,4.730270695524034750e+02,2.341479445962424677e+02,1.117447632168659482e+02,5.193536868368109793e+01,2.361292251859341462e+01,1.053552420669491241e+01,4.624695567806868191e+00,2.001539161288425905e+00,8.555843370965453554e-01,3.617594510741051206e-01,1.514857290245982813e-01,6.288441071292422135e-02,2.589763234328150768e-02,1.058579666804146911e-02,4.294772688496934464e-03,1.728402185734557485e-03,6.883691696856528803e-04
4.011659164781465137e+01,5.453936952574654384e+01,7.413106556175836204e+01,1.007176878862300953e+02,1.367293903114458544e+02,1.853432826746765443e+02,2.505970920883878819e+02,3.374214959228070825e+02,4.514549702200655474e+02,5.982545497227442866e+02,7.815863519706235820e+02,1.000441566398706982e+03,1.244154171360107284e+03,1.485827007510411477e+03,1.675623199716249928e+03,1.741980743681717740e+03,1.625227515320996417e+03,1.364141954213196414e+03,1.106122824565968585e+03,8.302951556169924743e+02,5.425931224011569611e+02,3.389782497621741868e+02,1.991083253897174359e+02,1.103582182515199577e+02,5.758348151135232484e+01,2.877276830264474228e+01,1.384275968613251173e+01,6.451251330184805788e+00,2.926457273810793680e+00,1.297321652839135808e+00,5.639077988473831793e-01,2.409959725607874192e-01,1.014932719188214871e-01,4.219998583550086529e-02,1.735033783509642991e-02,7.063084374672283505e-03,2.849879857916564653e-03,1.140716619074404106e-03,4.532079221931340982e-04,1.787299613160621295e-04
